id,source_url,company_name,rating,reviews_count,hourly_rate,min_project_size,team_size,last_crawled_at,locations,services_offered,source,hourly_low,hourly_high,hourly_mid,min_project_usd,team_low,team_high,team_mid,svc_ai,svc_iot,svc_mobile
109,https://www.goodfirms.co/robotic-process-automation,Peekssot,5.0,13,$25 - $49/hr,,10 - 49,2025-10-26 12:25:21.855067,"['Chernihiv, Ukraine']",['Robotic Process Automation Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,0,0
110,https://www.goodfirms.co/robotic-process-automation,Zeurons AI,5.0,1,NA,,10 - 49,2025-10-26 12:25:21.854136,"['Dover, Delaware']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,10,49,29.5,0,0,0
111,https://www.goodfirms.co/robotic-process-automation,Atomic Actions,5.0,3,$25 - $49/hr,,10 - 49,2025-10-26 12:25:21.853206,"['Claymont, Delaware']",['Robotic Process Automation Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,0,0
112,https://www.goodfirms.co/robotic-process-automation,Fulfilled By Success,5.0,1,NA,,10 - 49,2025-10-26 12:25:21.852197,"['Dallas, Texas']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,10,49,29.5,0,0,0
113,https://www.goodfirms.co/robotic-process-automation,Flobotics - RPA & UiPath Development Company,5.0,9,$50 - $99/hr,,10 - 49,2025-10-26 12:25:21.851050,"['Munster, Indiana']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,10,49,29.5,0,0,0
114,https://www.goodfirms.co/robotic-process-automation,Herbie.ai,5.0,4,$50 - $99/hr,,50 - 249,2025-10-26 12:25:21.850127,"['Dubai, UAE']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,0,0
115,https://www.goodfirms.co/robotic-process-automation,AIMLEAP - Outsource Bigdata,4.9,64,< $25/hr,,50 - 249,2025-10-26 12:25:21.849181,"['NYC, New York']",['Robotic Process Automation Services'],www.goodfirms.co,0.0,25.0,12.5,,50,249,149.5,0,0,0
116,https://www.goodfirms.co/robotic-process-automation,Sobot,5.0,38,$25 - $49/hr,,250 - 999,2025-10-26 12:25:21.848139,"['Singapore, Singapore']",['Robotic Process Automation Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,0,0
117,https://www.goodfirms.co/robotic-process-automation,Cody Solutions,5.0,41,$50 - $99/hr,,50 - 249,2025-10-26 12:25:21.847011,"['Odessa, Ukraine']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,0,0
118,https://www.goodfirms.co/internet-of-things,Plexusbit Software,5.0,2,$25 - $49/hr,,10 - 49,2025-10-26 12:25:19.220116,"['Pune, India']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,1,0
119,https://www.goodfirms.co/internet-of-things,Embrox,5.0,3,$25 - $49/hr,,10 - 49,2025-10-26 12:25:19.219161,"['Lviv, Ukraine']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,1,0
120,https://www.goodfirms.co/internet-of-things,ARKA Softwares,4.4,13,< $25/hr,,50 - 249,2025-10-26 12:25:19.218190,"['Dallas, Texas']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,50,249,149.5,0,1,0
121,https://www.goodfirms.co/internet-of-things,Inoxoft,5.0,91,$25 - $49/hr,,50 - 249,2025-10-26 12:25:19.199181,"['Philadelphia, Pennsylvania']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,50,249,149.5,0,1,0
122,https://www.goodfirms.co/internet-of-things,Stormotion,5.0,1,$25 - $49/hr,,10 - 49,2025-10-26 12:25:19.190068,"['Dnipropetrovsk, Ukraine']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,1,0
123,https://www.goodfirms.co/internet-of-things,Tkxel,5.0,43,$25 - $49/hr,,250 - 999,2025-10-26 12:25:19.189078,"['Reston, Virginia']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,1,0
124,https://www.goodfirms.co/internet-of-things,Techstack company,5.0,4,$50 - $99/hr,,50 - 249,2025-10-26 12:25:19.188112,"['Wroclaw, Poland']",['IoT Development Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,1,0
125,https://www.goodfirms.co/internet-of-things,Nadcab Labs,5.0,112,$150 - $199/hr,,10 - 49,2025-10-26 12:25:19.187140,"['Allahabad, India']",['IoT Development Services'],www.goodfirms.co,150.0,199.0,174.5,,10,49,29.5,0,1,0
126,https://www.goodfirms.co/internet-of-things,Fluper Ltd.,4.8,48,< $25/hr,,250 - 999,2025-10-26 12:25:19.186129,"['Dubai, UAE']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,250,999,624.5,0,1,0
127,https://www.goodfirms.co/internet-of-things,PEARL ORGANISATION,4.0,57,$50 - $99/hr,,50 - 249,2025-10-26 12:25:19.185109,"['Dehradun, India']",['IoT Development Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,1,0
128,https://www.goodfirms.co/internet-of-things,CodeBright,5.0,52,NA,,50 - 249,2025-10-26 12:25:19.184114,"['Sterling, Virginia']",['IoT Development Services'],www.goodfirms.co,,,,,50,249,149.5,0,1,0
129,https://www.goodfirms.co/internet-of-things,Relevant Software,5.0,18,$25 - $49/hr,,50 - 249,2025-10-26 12:25:19.182808,"['Warsaw, Poland']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,50,249,149.5,0,1,0
130,https://www.goodfirms.co/internet-of-things,ByteCipher Pvt Ltd,5.0,82,$25 - $49/hr,,10 - 49,2025-10-26 12:25:19.181818,"['Indore, India']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,1,0
131,https://www.goodfirms.co/internet-of-things,IOTTIVE PVT LTD,4.9,38,< $25/hr,,10 - 49,2025-10-26 12:25:19.180878,"['Ahmedabad, India']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,10,49,29.5,0,1,0
132,https://www.goodfirms.co/internet-of-things,Mobiloitte Technologies Pvt Ltd,4.9,63,$25 - $49/hr,,250 - 999,2025-10-26 12:25:19.178813,"['Delhi, India']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,1,0
133,https://www.goodfirms.co/internet-of-things,iB Arts Pvt. Ltd.,5.0,46,< $25/hr,,50 - 249,2025-10-26 12:25:19.177766,"['Pune, India']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,50,249,149.5,0,1,0
134,https://www.goodfirms.co/internet-of-things,Infograins,5.0,100,$25 - $49/hr,,250 - 999,2025-10-26 12:25:19.176845,"['NYC, New York']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,1,0
135,https://www.goodfirms.co/internet-of-things,Euristiq,5.0,10,$50 - $99/hr,,50 - 249,2025-10-26 12:25:19.175747,"['Toronto, Canada']",['IoT Development Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,1,0
136,https://www.goodfirms.co/internet-of-things,Azilen Technologies,4.9,13,$25 - $49/hr,,250 - 999,2025-10-26 12:25:19.174783,"['Irving, Texas']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,1,0
137,https://www.goodfirms.co/internet-of-things,Visionify,5.0,15,NA,,10 - 49,2025-10-26 12:25:19.173802,"['Westminster, Colorado']",['IoT Development Services'],www.goodfirms.co,,,,,10,49,29.5,0,1,0
138,https://www.goodfirms.co/internet-of-things,SoluLab,5.0,97,$25 - $49/hr,,250 - 999,2025-10-26 12:25:19.171759,"['Los Angeles, California']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,250,999,624.5,0,1,0
139,https://www.goodfirms.co/internet-of-things,Saviant,5.0,1,NA,,50 - 249,2025-10-26 12:25:19.191025,"['Pune, India']",['IoT Development Services'],www.goodfirms.co,,,,,50,249,149.5,0,1,0
140,https://www.goodfirms.co/internet-of-things,NetSet Software Solutions,5.0,41,$25 - $49/hr,,50 - 249,2025-10-26 12:25:19.192005,"['Mississauga, Canada']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,50,249,149.5,0,1,0
141,https://www.goodfirms.co/robotic-process-automation,Capto,5.0,1,< $25/hr,,2 - 9,2025-10-26 12:25:21.863023,"['Sofia, Bulgaria']",['Robotic Process Automation Services'],www.goodfirms.co,0.0,25.0,12.5,,2,9,5.5,0,0,0
142,https://www.goodfirms.co/robotic-process-automation,Autorpad,5.0,1,NA,,10 - 49,2025-10-26 12:25:21.863985,"['Dnipropetrovsk, Ukraine']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,10,49,29.5,0,0,0
143,https://www.goodfirms.co/robotic-process-automation,DigitalSuits,5.0,8,$50 - $99/hr,,50 - 249,2025-10-26 12:25:21.864967,"['Miami, Florida']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,0,0
144,https://www.goodfirms.co/robotic-process-automation,EnCata,4.9,8,$50 - $99/hr,,50 - 249,2025-10-26 12:25:21.865965,"['Boston, Massachusetts']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,0,0
145,https://www.goodfirms.co/robotic-process-automation,Thoughtful Automation,4.8,2,NA,,50 - 249,2025-10-26 12:25:21.866872,"['Chicago, Illinois']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,50,249,149.5,0,0,0
146,https://www.goodfirms.co/robotic-process-automation,Mindfields,5.0,1,$100 - $149/hr,,50 - 249,2025-10-26 12:25:21.867812,"['Perth, Australia']",['Robotic Process Automation Services'],www.goodfirms.co,100.0,149.0,124.5,,50,249,149.5,0,0,0
147,https://www.goodfirms.co/robotic-process-automation,Sentient Solutions,5.0,1,$50 - $99/hr,,10 - 49,2025-10-26 12:25:21.868739,"['Louisville, Kentucky']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,10,49,29.5,0,0,0
148,https://www.goodfirms.co/robotic-process-automation,Smartbridge,5.0,1,NA,,50 - 249,2025-10-26 12:25:21.869693,"['Houston, Texas']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,50,249,149.5,0,0,0
149,https://www.goodfirms.co/robotic-process-automation,10xDS - Exponential Digital Solutions,5.0,1,NA,,50 - 249,2025-10-26 12:25:21.870635,"['Abu Dhabi, UAE']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,50,249,149.5,0,0,0
150,https://www.goodfirms.co/robotic-process-automation,LTS Global Digital Services,4.6,2,< $25/hr,,50 - 249,2025-10-26 12:25:21.871583,"['Ha noi, Vietnam']",['Robotic Process Automation Services'],www.goodfirms.co,0.0,25.0,12.5,,50,249,149.5,0,0,0
151,https://www.goodfirms.co/robotic-process-automation,NGenious Solutions Inc,5.0,1,NA,,2 - 9,2025-10-26 12:25:21.872489,"['New Jersey, New Jersey']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,2,9,5.5,0,0,0
152,https://www.goodfirms.co/robotic-process-automation,CiGen,4.5,1,$25 - $49/hr,,10 - 49,2025-10-26 12:25:21.873825,"['Melbourne, Australia']",['Robotic Process Automation Services'],www.goodfirms.co,25.0,49.0,37.0,,10,49,29.5,0,0,0
153,https://www.goodfirms.co/robotic-process-automation,AlterEGO,5.0,2,$25 - $49/hr,,50 - 249,2025-10-26 12:25:21.874844,"['Lisbon, Portugal']",['Robotic Process Automation Services'],www.goodfirms.co,25.0,49.0,37.0,,50,249,149.5,0,0,0
154,https://www.goodfirms.co/robotic-process-automation,Office Hub Tech,5.0,2,NA,,50 - 249,2025-10-26 12:25:21.875775,"['Sanford, Florida']",['Robotic Process Automation Services'],www.goodfirms.co,,,,,50,249,149.5,0,0,0
155,https://www.goodfirms.co/robotic-process-automation,SL Robotics Solutions,5.0,1,$50 - $99/hr,,10 - 49,2025-10-26 12:25:21.876696,"['Colombo, Sri Lanka']",['Robotic Process Automation Services'],www.goodfirms.co,50.0,99.0,74.5,,10,49,29.5,0,0,0
156,https://www.goodfirms.co/internet-of-things,Athos technologies,5.0,16,< $25/hr,,10 - 49,2025-10-26 12:25:19.212114,"['Delhi, India']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,10,49,29.5,0,1,0
157,https://www.goodfirms.co/internet-of-things,LANARS,5.0,10,$50 - $99/hr,,50 - 249,2025-10-26 12:25:19.211168,"['Oslo, Norway']",['IoT Development Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,1,0
158,https://www.goodfirms.co/internet-of-things,Devomech Solutions GmbH,5.0,9,$25 - $49/hr,,50 - 249,2025-10-26 12:25:19.210207,"['Kornwestheim, Germany']",['IoT Development Services'],www.goodfirms.co,25.0,49.0,37.0,,50,249,149.5,0,1,0
159,https://www.goodfirms.co/internet-of-things,Sunflower Lab,4.9,13,$50 - $99/hr,,50 - 249,2025-10-26 12:25:19.209239,"['Columbus, Ohio']",['IoT Development Services'],www.goodfirms.co,50.0,99.0,74.5,,50,249,149.5,0,1,0
160,https://www.goodfirms.co/internet-of-things,Mantreza Technologies Private Limited,5.0,9,< $25/hr,,50 - 249,2025-10-26 12:25:19.208269,"['Noida, India']",['IoT Development Services'],www.goodfirms.co,0.0,25.0,12.5,,50,249,149.5,0,1,0
161,https://clutch.co/developers/artificial-intelligence?page=10,3 SIDED CUBE,4.9,45,$100 - $149 / hr,"$50,000+",50 - 249,2025-10-26 12:42:20.745621,"['Bournemouth, England']","['.6/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'AI Development', 'Other']",clutch.co,100.0,149.0,124.5,50000.0,50,249,149.5,1,0,0
162,https://clutch.co/developers/internet-of-things?page=10,MindSea,5.0,37,$150 - $199 / hr,"$10,000+",10 - 49,2025-10-26 12:42:22.119642,"['Halifax, Canada']","['/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'IoT Development', 'Other']",clutch.co,150.0,199.0,174.5,10000.0,10,49,29.5,0,1,0
163,https://clutch.co/directory/mobile-application-developers?page=10,Devsinc,5.0,28,$25 - $49 / hr,"$10,000+","1,000 - 9,999",2025-10-26 12:42:23.353642,"['San Jose, CA']","['.2/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,0,9,4.5,0,0,1
164,https://clutch.co/directory/mobile-application-developers?page=10,Ackee,5.0,43,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:23.352981,"['Karlín, Czech Republic']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
165,https://clutch.co/directory/mobile-application-developers?page=10,Droids On Roids,4.9,75,$50 - $99 / hr,"$75,000+",50 - 249,2025-10-26 12:42:23.352282,"['Wrocław, Poland']","['.8/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,75000.0,50,249,149.5,0,0,1
166,https://clutch.co/directory/mobile-application-developers?page=10,Brainvire Infotech Inc,4.8,253,$25 - $49 / hr,"$25,000+",250 - 999,2025-10-26 12:42:23.351607,"['Irving, TX']","['/20 Reviews', '/10 Clients & Experience', '.9/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,250,999,624.5,0,0,1
167,https://clutch.co/directory/mobile-application-developers?page=10,Algoworks,4.9,98,Undisclosed,"$10,000+",250 - 999,2025-10-26 12:42:23.350903,"['Ramsey, NJ']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,,,,10000.0,250,999,624.5,0,0,1
235,https://clutch.co/directory/mobile-application-developers?page=10,BNMA,5.0,14,$50 - $99 / hr,"$75,000+",2 - 9,2025-10-26 12:42:23.281149,"['Carlsbad, CA']","['Mobile App Development', 'Custom Software Development', 'Web Development', 'AI Development', 'Other Application Development']",clutch.co,50.0,99.0,74.5,75000.0,2,9,5.5,1,0,1
168,https://clutch.co/directory/mobile-application-developers?page=10,Dedicated Developers,5.0,46,$50 - $99 / hr,"$25,000+",10 - 49,2025-10-26 12:42:23.350203,"['Atlanta, GA']","['.6/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,10,49,29.5,0,0,1
169,https://clutch.co/directory/mobile-application-developers?page=10,mobitouch,5.0,45,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:23.349515,"['Rzeszów, Poland']","['.4/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
170,https://clutch.co/directory/mobile-application-developers?page=10,Futured,4.9,39,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 12:42:23.348760,"['Brno, Czech Republic']","['.8/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,0,1
171,https://clutch.co/directory/mobile-application-developers?page=10,Somnio Software,5.0,42,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 12:42:23.348083,"['Montevideo, Uruguay']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,0,1
172,https://clutch.co/directory/mobile-application-developers?page=10,Developer Bazaar Technologies,4.9,59,$25 - $49 / hr,"$10,000+",50 - 249,2025-10-26 12:42:23.347360,"['Indore, India']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,10000.0,50,249,149.5,0,0,1
173,https://clutch.co/directory/mobile-application-developers?page=10,Synergy Labs,4.9,45,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:23.346195,"['Hollywood, FL']","['/20 Reviews', '/10 Clients & Experience', '.2/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
174,https://clutch.co/directory/mobile-application-developers?page=10,Lizard Global,5.0,66,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 12:42:23.345447,"['Kuala Lumpur, Malaysia']","['/20 Reviews', '/10 Clients & Experience', '.3/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,0,1
175,https://clutch.co/directory/mobile-application-developers?page=10,DianApps,4.8,75,$25 - $49 / hr,"$5,000+",50 - 249,2025-10-26 12:42:23.344718,"['Jaipur, India']","['.8/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,5000.0,50,249,149.5,0,0,1
176,https://clutch.co/directory/mobile-application-developers?page=10,AppMakers USA,5.0,90,$50 - $99 / hr,"$10,000+",10 - 49,2025-10-26 12:42:23.343818,"['Los Angeles, CA']","['/20 Reviews', '/10 Clients & Experience', '.5/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,10,49,29.5,0,0,1
177,https://clutch.co/directory/mobile-application-developers?page=10,Tapptitude,4.9,67,$25 - $49 / hr,"$5,000+",50 - 249,2025-10-26 12:42:23.342945,"['Cluj-Napoca, Romania']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,5000.0,50,249,149.5,0,0,1
178,https://clutch.co/directory/mobile-application-developers?page=10,LeanCode,5.0,31,$50 - $99 / hr,"$25,000+",50 - 249,2025-10-26 12:42:23.342229,"['Warszawa, Poland']","['/20 Reviews', '/10 Clients & Experience', '.6/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,25000.0,50,249,149.5,0,0,1
179,https://clutch.co/directory/mobile-application-developers?page=10,SolveIt,5.0,43,$25 - $49 / hr,"$25,000+",50 - 249,2025-10-26 12:42:23.341548,"['Warszawa, Poland']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,25000.0,50,249,149.5,0,0,1
180,https://clutch.co/directory/mobile-application-developers?page=10,ChopDawg.com,4.8,100,$50 - $99 / hr,"$1,000+",10 - 49,2025-10-26 12:42:23.340824,"['Philadelphia, PA']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,1000.0,10,49,29.5,0,0,1
181,https://clutch.co/directory/mobile-application-developers?page=10,JPLoft,5.0,91,$50 - $99 / hr,"$10,000+",50 - 249,2025-10-26 12:42:23.340112,"['Denver, CO']","['/20 Reviews', '/10 Clients & Experience', '.7/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,50,249,149.5,0,0,1
182,https://clutch.co/directory/mobile-application-developers?page=10,STRV,4.8,60,$100 - $149 / hr,"$100,000+",50 - 249,2025-10-26 12:42:23.339376,"['Prague, Czech Republic']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,100.0,149.0,124.5,100000.0,50,249,149.5,0,0,1
183,https://clutch.co/directory/mobile-application-developers?page=10,Cheesecake Labs,4.9,60,$50 - $99 / hr,"$50,000+",50 - 249,2025-10-26 12:42:23.338666,"['San Francisco, CA']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,50000.0,50,249,149.5,0,0,1
184,https://clutch.co/directory/mobile-application-developers?page=10,Designli,5.0,71,$50 - $99 / hr,"$10,000+",250 - 999,2025-10-26 12:42:23.337984,"['Greenville, SC']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,50.0,99.0,74.5,10000.0,250,999,624.5,0,0,1
185,https://clutch.co/directory/mobile-application-developers?page=10,Emizen Tech,4.9,132,< $25 / hr,"$5,000+",50 - 249,2025-10-26 12:42:23.337203,"['New York, NY']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,0.0,25.0,12.5,5000.0,50,249,149.5,0,0,1
186,https://clutch.co/directory/mobile-application-developers?page=10,Empat,5.0,135,$25 - $49 / hr,"$50,000+",250 - 999,2025-10-26 12:42:23.336460,"['San Francisco, CA']","['/20 Reviews', '/10 Clients & Experience', '.8/10 Market Presence', 'Mobile App Development', 'Other']",clutch.co,25.0,49.0,37.0,50000.0,250,999,624.5,0,0,1
